ArchiveFileID,filename,fileSetName,productLevel,act_id,apername,asnpool,asntable,bartdelt,bendtime,bkgdtarg,bkglevel,bkgsub,bmidtime,bstrtime,category,cont_id,datamode,dataprob,date,date_mjd,date_end,date_end_mjd,date_obs,date_obs_mjd,detector,drpfrms1,drpfrms3,duration,effexptm,effinttm,eng_qual,exp_type,expcount,expend,expmid,exposure,expripar,expstart,fastaxis,filter,frmdivsr,gainfact,gdstarid,groupgap,gs_dec,gs_mag,gs_order,gs_ra,gsendtim,gsendtim_mjd,gsstrttm,gsstrttm_mjd,gs_udec,gs_umag,gs_ura,helidelt,hendtime,hga_move,hmidtime,hstrtime,instrume,intarget,is_psf,lamp,mu_dec,mu_epoch,mu_epoch_mjd,mu_ra,nexposur,nextend,nframes,ngroups,nints,nresets,nrststrt,nsamples,numdthpt,nwfsest,obs_id,observtn,obslabel,origin,pcs_mode,pi_name,pps_aper,prd_ver,program,prop_dec,prop_ra,pwfseet,readpatt,sca_num,scicat,sdp_ver,selfref,seq_id,slowaxis,subarray,subcat,subsize1,subsize2,substrt1,substrt2,targ_dec,targ_ra,targname,targoopp,targprop,targtype,targudec,targura,telescop,template,tframe,tgroup,timesys,title,tsample,tsovisit,visit,visit_id,visitend,visitend_mjd,visitgrp,visitsta,visitype,vststart,vststart_mjd,xoffset,yoffset,zerofram,errtype,rois,roiw,wpower,wtype,datamodl,exp_only,exsegnum,exsegtot,intstart,intend,date_beg,date_beg_mjd,obsfoldr,sctarate,opmode,osf_file,expsteng,expsteng_mjd,masterbg,scatfile,srctyapt,tcatfile,patt_num,pattsize,patttype,pridtpts,subpxpts,crowdfld,engqlptg,oss_ver,noutputs,gs_v3_pa,dirimage,pixfrac,pxsclrt,segmfile,va_dec,va_ra,compress,bkgmeth,targcat,targdesc,gsc_ver,primecrs,extncrs,tmeasure,mstr_rd1,mstr_sk1,mstr_rd2,mstr_sk2,mstr_rpt,mstr_ilv,sstr_stp,sstr_nst,bkgd_scl,mtshadow,sub_shrt,sub_long,s_region,cal_ver,cal_vcs,crds_ctx,crds_ver,band,cccstate,channel,coronmsk,pattstrt,spat_num,spatnstp,spatstep,spcoffst,spec_num,specnstp,specstep,sptoffst,mirngrps,mirnfrms,dithdirc,dithopfr,dithpnts,dsetstrt,mrsprchn,numdsets,pattnpts,detmode,cmd_tsel,fpe_side,ice_side,fileSize,checksum,ingestStartDate,ingestStartDate_mjd,ingestCompletionDate,ingestCompletionDate_mjd,FileTypeID,publicReleaseDate,publicReleaseDate_mjd,isRestricted,isItar,isStale,FileSetId,dataURI,prog_pi,filter-pupil,inst-mode,release,observed
245176910,jw06866-o002_t002_miri_ch2-short_s3d.fits,jw06866-o002_t002_miri,3,01,MIRIFU_CHANNEL1A,jw06866_20260722t122517_pool.csv,jw06866-o002_20260722t122517_spec3_00001_asn.json,213.9723947737366,60922.68205099608,t,,,60922.68197070866,60922.681890421234,GO,,7,f,/Date(1784743557670)/,61243.75413969907,/Date(1757003023266)/,60922.68313965278,/Date(1757002701360)/,60922.67941388889,MIRIFUSHORT,0,0,55.5,55.5,13.875,OK,MIR_MRS,1,60922.68313965278,60922.68127658275,1,PRIME,60922.67941388889,1,,1,,S805125393,0,-17.8588235766317,12.93076515197754,2,268.0095561359134,/Date(1757002624291)/,60922.678521875,/Date(1757002293539)/,60922.67469375,0.0401273631,0.001790136913768947,0.0526719168,211.1831930698827,60922.682018713655,f,60922.68193842623,60922.68185813881,MIRI,f,,OFF,0,/Date(946684800000)/,51544,0,12,,1,5,1,1,0,1,4,60925.54510349537,V06866002001P0000000002101,2,BKGR-MRS-CH123-V4334Sgr,STSCI,FINEGUIDE,"Evans, Aneurin",MIRIFU_CHANNEL1A,PRDOPSSOC-073,6866,-17.71772222222222,268.13529166666666,60920.74187002315,FASTR1,495,Stars and Stellar Populations,2026_1b,,1,2,FULL,,1032,1024,1,1,-17.71772222222222,268.13529166666666,V4334Sgr-BKGR,f,BKGR-V4334SGR,FIXED,0.01,0.01,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Sakurai's Object -  mineralogy and morphology,10,f,1,06866002001,/Date(1757004272929)/,60922.69760335648,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1757000638757)/,60922.65554115741,8.922286,-5.6487656,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1757002701360)/,60922.67941388889,MRS-V4334Sgr,0.0,,2025247T210547656_003_osf.xml,,,,,POINT,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,11.0,,92.24681780517312,,,,,-17.719710461598694,268.13845629827347,f,,Star,Asymptotic giant branch; Cataclysmic variable stars; Dust shell; Ejecta,GSC32,0.024893170787066137,0.0,44.4,,,,,,,,,,,,,POLYGON ICRS  268.131609965 -17.721000905 268.131609965 -17.714012016 268.137558910 -17.714012016 268.137558910 -17.721000905,2.0.1,RELEASE,jwst_1535.pmap,13.1.13,SHORT,OPEN,2,,,,,,,,,,,,,NEGATIVE,,,,ALL_MRS,,,,,A,A,280077120,5609fe6f348ccd8f708251d5b5be8d56,/Date(1784761486224)/,61243.96164609954,/Date(1784761840744)/,61243.96574934028,63,/Date(1788611355000)/,61288.5203125,False,False,False,7944977,mast:JWST/product/jw06866-o002_t002_miri_ch2-short_s3d.fits,"GO-6866 Evans, Aneurin",2S,MIRI-None,2026-09-05 12:29:15.000,2025-09-04 16:18:21.360
245176892,jw06866-o002_t002_miri_ch1-short_s3d.fits,jw06866-o002_t002_miri,3,01,MIRIFU_CHANNEL1A,jw06866_20260722t122517_pool.csv,jw06866-o002_20260722t122517_spec3_00001_asn.json,213.9723947737366,60922.68205099608,t,,,60922.68197070866,60922.681890421234,GO,,7,f,/Date(1784743549744)/,61243.75404795139,/Date(1757003023266)/,60922.68313965278,/Date(1757002701360)/,60922.67941388889,MIRIFUSHORT,0,0,55.5,55.5,13.875,OK,MIR_MRS,1,60922.68313965278,60922.68127658275,1,PRIME,60922.67941388889,1,,1,,S805125393,0,-17.8588235766317,12.93076515197754,2,268.0095561359134,/Date(1757002624291)/,60922.678521875,/Date(1757002293539)/,60922.67469375,0.0401273631,0.001790136913768947,0.0526719168,211.1831930698827,60922.682018713655,f,60922.68193842623,60922.68185813881,MIRI,f,,OFF,0,/Date(946684800000)/,51544,0,12,,1,5,1,1,0,1,4,60925.54510349537,V06866002001P0000000002101,2,BKGR-MRS-CH123-V4334Sgr,STSCI,FINEGUIDE,"Evans, Aneurin",MIRIFU_CHANNEL1A,PRDOPSSOC-073,6866,-17.71772222222222,268.13529166666666,60920.74187002315,FASTR1,495,Stars and Stellar Populations,2026_1b,,1,2,FULL,,1032,1024,1,1,-17.71772222222222,268.13529166666666,V4334Sgr-BKGR,f,BKGR-V4334SGR,FIXED,0.01,0.01,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Sakurai's Object -  mineralogy and morphology,10,f,1,06866002001,/Date(1757004272929)/,60922.69760335648,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1757000638757)/,60922.65554115741,8.922286,-5.6487656,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1757002701360)/,60922.67941388889,MRS-V4334Sgr,0.0,,2025247T210547656_003_osf.xml,,,,,POINT,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,11.0,,92.24681780517312,,,,,-17.719710461598694,268.13845629827347,f,,Star,Asymptotic giant branch; Cataclysmic variable stars; Dust shell; Ejecta,GSC32,0.024893170787066137,0.0,44.4,,,,,,,,,,,,,POLYGON ICRS  268.131821182 -17.720851799 268.131821182 -17.714207355 268.137507668 -17.714207355 268.137507668 -17.720851799,2.0.1,RELEASE,jwst_1535.pmap,13.1.13,SHORT,OPEN,1,,,,,,,,,,,,,NEGATIVE,,,,ALL_MRS,,,,,A,A,469569600,8cae9b7d1824fbccc07e4c60e887742d,/Date(1784761486224)/,61243.96164609954,/Date(1784761839767)/,61243.965738032406,63,/Date(1788611355000)/,61288.5203125,False,False,False,7944977,mast:JWST/product/jw06866-o002_t002_miri_ch1-short_s3d.fits,"GO-6866 Evans, Aneurin",1S,MIRI-None,2026-09-05 12:29:15.000,2025-09-04 16:18:21.360
245176928,jw06866-o002_t002_miri_ch3-short_s3d.fits,jw06866-o002_t002_miri,3,01,MIRIFU_CHANNEL1A,jw06866_20260722t122517_pool.csv,jw06866-o002_20260722t122517_spec3_00001_asn.json,213.97238911595196,60922.68205173675,t,,,60922.68197144933,60922.68189116191,GO,,7,f,/Date(1784743562802)/,61243.75419910879,/Date(1757003023330)/,60922.68314039352,/Date(1757002701424)/,60922.679414618055,MIRIFULONG,0,0,55.5,55.5,13.875,OK,MIR_MRS,1,60922.68314039352,60922.68127769387,1,PRIME,60922.67941462963,1,,1,,S805125393,0,-17.8588235766317,12.93076515197754,2,268.0095561359134,/Date(1757002624291)/,60922.678521875,/Date(1757002293539)/,60922.67469375,0.0401273631,0.001790136913768947,0.0526719168,211.18318741209805,60922.682019454325,f,60922.681939166905,60922.681858879485,MIRI,f,,OFF,0,/Date(946684800000)/,51544,0,12,,1,5,1,1,0,1,4,60925.54510349537,V06866002001P0000000002101,2,BKGR-MRS-CH123-V4334Sgr,STSCI,FINEGUIDE,"Evans, Aneurin",MIRIFU_CHANNEL1A,PRDOPSSOC-073,6866,-17.71772222222222,268.13529166666666,60920.74187002315,FASTR1,494,Stars and Stellar Populations,2026_1b,,1,2,FULL,,1032,1024,1,1,-17.71772222222222,268.13529166666666,V4334Sgr-BKGR,f,BKGR-V4334SGR,FIXED,0.01,0.01,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Sakurai's Object -  mineralogy and morphology,10,f,1,06866002001,/Date(1757004272929)/,60922.69760335648,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1757000638757)/,60922.65554115741,8.922286,-5.6487656,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1757002701424)/,60922.679414618055,MRS-V4334Sgr,0.0,,2025247T210547656_003_osf.xml,,,,,POINT,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,11.0,,92.24681780517312,,,,,-17.71971046144865,268.13845629849095,f,,Star,Asymptotic giant branch; Cataclysmic variable stars; Dust shell; Ejecta,GSC32,0.020119138033382222,0.0,44.4,,,,,,,,,,,,,POLYGON ICRS  268.131407118 -17.721094883 268.131407118 -17.713650439 268.137939296 -17.713650439 268.137939296 -17.721094883,2.0.1,RELEASE,jwst_1535.pmap,13.1.13,SHORT,OPEN,3,,,,,,,,,,,,,NEGATIVE,,,,ALL_MRS,,,,,A,A,187963200,cde00f61b361194de8b390889277fb38,/Date(1784761486224)/,61243.96164609954,/Date(1784761841611)/,61243.965759375,63,/Date(1788611355000)/,61288.5203125,False,False,False,7944977,mast:JWST/product/jw06866-o002_t002_miri_ch3-short_s3d.fits,"GO-6866 Evans, Aneurin",3S,MIRI-None,2026-09-05 12:29:15.000,2025-09-04 16:18:21.424
245176946,jw06866-o002_t002_miri_ch4-short_s3d.fits,jw06866-o002_t002_miri,3,01,MIRIFU_CHANNEL1A,jw06866_20260722t122517_pool.csv,jw06866-o002_20260722t122517_spec3_00001_asn.json,213.97238911595196,60922.68205173675,t,,,60922.68197144933,60922.68189116191,GO,,7,f,/Date(1784743566715)/,61243.75424439815,/Date(1757003023330)/,60922.68314039352,/Date(1757002701424)/,60922.679414618055,MIRIFULONG,0,0,55.5,55.5,13.875,OK,MIR_MRS,1,60922.68314039352,60922.68127769387,1,PRIME,60922.67941462963,1,,1,,S805125393,0,-17.8588235766317,12.93076515197754,2,268.0095561359134,/Date(1757002624291)/,60922.678521875,/Date(1757002293539)/,60922.67469375,0.0401273631,0.001790136913768947,0.0526719168,211.18318741209805,60922.682019454325,f,60922.681939166905,60922.681858879485,MIRI,f,,OFF,0,/Date(946684800000)/,51544,0,12,,1,5,1,1,0,1,4,60925.54510349537,V06866002001P0000000002101,2,BKGR-MRS-CH123-V4334Sgr,STSCI,FINEGUIDE,"Evans, Aneurin",MIRIFU_CHANNEL1A,PRDOPSSOC-073,6866,-17.71772222222222,268.13529166666666,60920.74187002315,FASTR1,494,Stars and Stellar Populations,2026_1b,,1,2,FULL,,1032,1024,1,1,-17.71772222222222,268.13529166666666,V4334Sgr-BKGR,f,BKGR-V4334SGR,FIXED,0.01,0.01,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Sakurai's Object -  mineralogy and morphology,10,f,1,06866002001,/Date(1757004272929)/,60922.69760335648,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1757000638757)/,60922.65554115741,8.922286,-5.6487656,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1757002701424)/,60922.679414618055,MRS-V4334Sgr,0.0,,2025247T210547656_003_osf.xml,,,,,POINT,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,11.0,,92.24681780517312,,,,,-17.71971046144865,268.13845629849095,f,,Star,Asymptotic giant branch; Cataclysmic variable stars; Dust shell; Ejecta,GSC32,0.020119138033382222,0.0,44.4,,,,,,,,,,,,,POLYGON ICRS  268.130889567 -17.721720084 268.130889567 -17.713553418 268.138034160 -17.713553418 268.138034160 -17.721720084,2.0.1,RELEASE,jwst_1535.pmap,13.1.13,SHORT,OPEN,4,,,,,,,,,,,,,NEGATIVE,,,,ALL_MRS,,,,,A,A,52600320,6cdcf9b144303eb6cbbb64d71d7b1e18,/Date(1784761486224)/,61243.96164609954,/Date(1784761842510)/,61243.96576979167,63,/Date(1788611355000)/,61288.5203125,False,False,False,7944977,mast:JWST/product/jw06866-o002_t002_miri_ch4-short_s3d.fits,"GO-6866 Evans, Aneurin",4S,MIRI-None,2026-09-05 12:29:15.000,2025-09-04 16:18:21.424
245176886,jw06866-o002_t002_miri_ch1-medium_s3d.fits,jw06866-o002_t002_miri,3,03,MIRIFU_CHANNEL1A,jw06866_20260722t122517_pool.csv,jw06866-o002_20260722t122517_spec3_00001_asn.json,213.9169076224789,60922.68873108303,t,,,60922.68865079561,60922.68857050819,GO,,7,f,/Date(1784743551876)/,61243.75407263889,/Date(1757003617122)/,60922.690012997686,/Date(1757003278575)/,60922.68609462963,MIRIFUSHORT,0,0,55.5,55.5,13.875,OK,MIR_MRS,5,60922.69001298611,60922.688061765046,1,PRIME,60922.68609461805,1,,1,,S805125393,0,-17.8588235766317,12.93076515197754,2,268.0095561359134,/Date(1757002624291)/,60922.678521875,/Date(1757002293539)/,60922.67469375,0.0401273631,0.001790136913768947,0.0526719168,211.12770340405405,60922.68869880057,f,60922.68861851315,60922.68853822573,MIRI,f,,OFF,0,/Date(946684800000)/,51544,0,12,,1,5,1,1,0,1,4,60925.54510349537,V06866002001P0000000002103,2,BKGR-MRS-CH123-V4334Sgr,STSCI,FINEGUIDE,"Evans, Aneurin",MIRIFU_CHANNEL1A,PRDOPSSOC-073,6866,-17.71772222222222,268.13529166666666,60920.74187002315,FASTR1,495,Stars and Stellar Populations,2026_1b,,1,2,FULL,,1032,1024,1,1,-17.71772222222222,268.13529166666666,V4334Sgr-BKGR,f,BKGR-V4334SGR,FIXED,0.01,0.01,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Sakurai's Object -  mineralogy and morphology,10,f,1,06866002001,/Date(1757004272929)/,60922.69760335648,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1757000638757)/,60922.65554115741,8.922286,-5.6487656,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1757003278575)/,60922.68609462963,MRS-V4334Sgr,0.0,,2025247T210547656_003_osf.xml,,,,,POINT,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,11.0,,92.24681780517312,,,,,-17.719711245999157,268.13845643904256,f,,Star,Asymptotic giant branch; Cataclysmic variable stars; Dust shell; Ejecta,GSC32,0.03205421991759201,0.0,44.4,,,,,,,,,,,,,POLYGON ICRS  268.131788207 -17.720865041 268.131788207 -17.714220597 268.137474693 -17.714220597 268.137474693 -17.720865041,2.0.1,RELEASE,jwst_1535.pmap,13.1.13,MEDIUM,OPEN,1,,,,,,,,,,,,,NEGATIVE,,,,ALL_MRS,,,,,A,A,542422080,b08a640f89dd140de6c33a33149657f3,/Date(1784761486224)/,61243.96164609954,/Date(1784761839543)/,61243.96573545139,63,/Date(1788611355000)/,61288.5203125,False,False,False,7944977,mast:JWST/product/jw06866-o002_t002_miri_ch1-medium_s3d.fits,"GO-6866 Evans, Aneurin",1M,MIRI-None,2026-09-05 12:29:15.000,2025-09-04 16:27:58.575
245176904,jw06866-o002_t002_miri_ch2-medium_s3d.fits,jw06866-o002_t002_miri,3,03,MIRIFU_CHANNEL1A,jw06866_20260722t122517_pool.csv,jw06866-o002_20260722t122517_spec3_00001_asn.json,213.9169076224789,60922.68873108303,t,,,60922.68865079561,60922.68857050819,GO,,7,f,/Date(1784743559126)/,61243.754156550924,/Date(1757003617122)/,60922.690012997686,/Date(1757003278575)/,60922.68609462963,MIRIFUSHORT,0,0,55.5,55.5,13.875,OK,MIR_MRS,5,60922.69001298611,60922.688061765046,1,PRIME,60922.68609461805,1,,1,,S805125393,0,-17.8588235766317,12.93076515197754,2,268.0095561359134,/Date(1757002624291)/,60922.678521875,/Date(1757002293539)/,60922.67469375,0.0401273631,0.001790136913768947,0.0526719168,211.12770340405405,60922.68869880057,f,60922.68861851315,60922.68853822573,MIRI,f,,OFF,0,/Date(946684800000)/,51544,0,12,,1,5,1,1,0,1,4,60925.54510349537,V06866002001P0000000002103,2,BKGR-MRS-CH123-V4334Sgr,STSCI,FINEGUIDE,"Evans, Aneurin",MIRIFU_CHANNEL1A,PRDOPSSOC-073,6866,-17.71772222222222,268.13529166666666,60920.74187002315,FASTR1,495,Stars and Stellar Populations,2026_1b,,1,2,FULL,,1032,1024,1,1,-17.71772222222222,268.13529166666666,V4334Sgr-BKGR,f,BKGR-V4334SGR,FIXED,0.01,0.01,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Sakurai's Object -  mineralogy and morphology,10,f,1,06866002001,/Date(1757004272929)/,60922.69760335648,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1757000638757)/,60922.65554115741,8.922286,-5.6487656,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1757003278575)/,60922.68609462963,MRS-V4334Sgr,0.0,,2025247T210547656_003_osf.xml,,,,,POINT,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,11.0,,92.24681780517312,,,,,-17.719711245999157,268.13845643904256,f,,Star,Asymptotic giant branch; Cataclysmic variable stars; Dust shell; Ejecta,GSC32,0.03205421991759201,0.0,44.4,,,,,,,,,,,,,POLYGON ICRS  268.131532360 -17.720967727 268.131532360 -17.713978838 268.137481304 -17.713978838 268.137481304 -17.720967727,2.0.1,RELEASE,jwst_1535.pmap,13.1.13,MEDIUM,OPEN,2,,,,,,,,,,,,,NEGATIVE,,,,ALL_MRS,,,,,A,A,324498240,3fceafc9d2aa916719f26f123f6b60ac,/Date(1784761486224)/,61243.96164609954,/Date(1784761840249)/,61243.96574363426,63,/Date(1788611355000)/,61288.5203125,False,False,False,7944977,mast:JWST/product/jw06866-o002_t002_miri_ch2-medium_s3d.fits,"GO-6866 Evans, Aneurin",2M,MIRI-None,2026-09-05 12:29:15.000,2025-09-04 16:27:58.575
245176940,jw06866-o002_t002_miri_ch4-medium_s3d.fits,jw06866-o002_t002_miri,3,03,MIRIFU_CHANNEL1A,jw06866_20260722t122517_pool.csv,jw06866-o002_20260722t122517_spec3_00001_asn.json,213.91690133605152,60922.688731823706,t,,,60922.68865153628,60922.68857124886,GO,,7,f,/Date(1784743567437)/,61243.75425273148,/Date(1757003617250)/,60922.69001446759,/Date(1757003278639)/,60922.68609537037,MIRIFULONG,0,0,55.5,55.5,13.875,OK,MIR_MRS,5,60922.69001446759,60922.68806287616,1,PRIME,60922.6860953588,1,,1,,S805125393,0,-17.8588235766317,12.93076515197754,2,268.0095561359134,/Date(1757002624291)/,60922.678521875,/Date(1757002293539)/,60922.67469375,0.0401273631,0.001790136913768947,0.0526719168,211.12769711762667,60922.68869954124,f,60922.68861925382,60922.6885389664,MIRI,f,,OFF,0,/Date(946684800000)/,51544,0,12,,1,5,1,1,0,1,4,60925.54510349537,V06866002001P0000000002103,2,BKGR-MRS-CH123-V4334Sgr,STSCI,FINEGUIDE,"Evans, Aneurin",MIRIFU_CHANNEL1A,PRDOPSSOC-073,6866,-17.71772222222222,268.13529166666666,60920.74187002315,FASTR1,494,Stars and Stellar Populations,2026_1b,,1,2,FULL,,1032,1024,1,1,-17.71772222222222,268.13529166666666,V4334Sgr-BKGR,f,BKGR-V4334SGR,FIXED,0.01,0.01,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Sakurai's Object -  mineralogy and morphology,10,f,1,06866002001,/Date(1757004272929)/,60922.69760335648,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1757000638757)/,60922.65554115741,8.922286,-5.6487656,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1757003278639)/,60922.68609537037,MRS-V4334Sgr,0.0,,2025247T210547656_003_osf.xml,,,,,POINT,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,11.0,,92.24681780517312,,,,,-17.71971124573779,268.13845643794525,f,,Star,Asymptotic giant branch; Cataclysmic variable stars; Dust shell; Ejecta,GSC32,0.034782238633982825,0.0,44.4,,,,,,,,,,,,,POLYGON ICRS  268.130917900 -17.721718388 268.130917900 -17.713551722 268.138062494 -17.713551722 268.138062494 -17.721718388,2.0.1,RELEASE,jwst_1535.pmap,13.1.13,MEDIUM,OPEN,4,,,,,,,,,,,,,NEGATIVE,,,,ALL_MRS,,,,,A,A,61286400,91a8cd3ff81ddfc80a3ee7c95d560c78,/Date(1784761486224)/,61243.96164609954,/Date(1784761842091)/,61243.96576493056,63,/Date(1788611355000)/,61288.5203125,False,False,False,7944977,mast:JWST/product/jw06866-o002_t002_miri_ch4-medium_s3d.fits,"GO-6866 Evans, Aneurin",4M,MIRI-None,2026-09-05 12:29:15.000,2025-09-04 16:27:58.639
245176922,jw06866-o002_t002_miri_ch3-medium_s3d.fits,jw06866-o002_t002_miri,3,03,MIRIFU_CHANNEL1A,jw06866_20260722t122517_pool.csv,jw06866-o002_20260722t122517_spec3_00001_asn.json,213.91690133605152,60922.688731823706,t,,,60922.68865153628,60922.68857124886,GO,,7,f,/Date(1784743564026)/,61243.75421326389,/Date(1757003617250)/,60922.69001446759,/Date(1757003278639)/,60922.68609537037,MIRIFULONG,0,0,55.5,55.5,13.875,OK,MIR_MRS,5,60922.69001446759,60922.68806287616,1,PRIME,60922.6860953588,1,,1,,S805125393,0,-17.8588235766317,12.93076515197754,2,268.0095561359134,/Date(1757002624291)/,60922.678521875,/Date(1757002293539)/,60922.67469375,0.0401273631,0.001790136913768947,0.0526719168,211.12769711762667,60922.68869954124,f,60922.68861925382,60922.6885389664,MIRI,f,,OFF,0,/Date(946684800000)/,51544,0,12,,1,5,1,1,0,1,4,60925.54510349537,V06866002001P0000000002103,2,BKGR-MRS-CH123-V4334Sgr,STSCI,FINEGUIDE,"Evans, Aneurin",MIRIFU_CHANNEL1A,PRDOPSSOC-073,6866,-17.71772222222222,268.13529166666666,60920.74187002315,FASTR1,494,Stars and Stellar Populations,2026_1b,,1,2,FULL,,1032,1024,1,1,-17.71772222222222,268.13529166666666,V4334Sgr-BKGR,f,BKGR-V4334SGR,FIXED,0.01,0.01,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Sakurai's Object -  mineralogy and morphology,10,f,1,06866002001,/Date(1757004272929)/,60922.69760335648,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1757000638757)/,60922.65554115741,8.922286,-5.6487656,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1757003278639)/,60922.68609537037,MRS-V4334Sgr,0.0,,2025247T210547656_003_osf.xml,,,,,POINT,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,11.0,,92.24681780517312,,,,,-17.71971124573779,268.13845643794525,f,,Star,Asymptotic giant branch; Cataclysmic variable stars; Dust shell; Ejecta,GSC32,0.034782238633982825,0.0,44.4,,,,,,,,,,,,,POLYGON ICRS  268.131346500 -17.721053727 268.131346500 -17.713609283 268.137878676 -17.713609283 268.137878676 -17.721053727,2.0.1,RELEASE,jwst_1535.pmap,13.1.13,MEDIUM,OPEN,3,,,,,,,,,,,,,NEGATIVE,,,,ALL_MRS,,,,,A,A,217984320,20f2ffae98d5ead4e87635b491389050,/Date(1784761486224)/,61243.96164609954,/Date(1784761841205)/,61243.96575469907,63,/Date(1788611355000)/,61288.5203125,False,False,False,7944977,mast:JWST/product/jw06866-o002_t002_miri_ch3-medium_s3d.fits,"GO-6866 Evans, Aneurin",3M,MIRI-None,2026-09-05 12:29:15.000,2025-09-04 16:27:58.639
245176880,jw06866-o002_t002_miri_ch1-long_s3d.fits,jw06866-o002_t002_miri,3,05,MIRIFU_CHANNEL1A,jw06866_20260722t122517_pool.csv,jw06866-o002_20260722t122517_spec3_00001_asn.json,213.85955214500427,60922.69560374404,t,,,60922.695539514105,60922.69547528417,GO,,7,f,/Date(1784743554543)/,61243.754103506944,/Date(1757004197089)/,60922.6967255787,/Date(1757003875205)/,60922.69300006944,MIRIFUSHORT,0,0,44.4,44.4,11.1,OK,MIR_MRS,9,60922.696725567126,60922.694870960644,1,PRIME,60922.69300005787,1,,1,,S805125393,0,-17.8588235766317,12.93076515197754,2,268.0095561359134,/Date(1757002624291)/,60922.678521875,/Date(1757002293539)/,60922.67469375,0.0401273631,0.001790136913768947,0.0526719168,211.07034478336573,60922.69557146155,f,60922.69550723161,60922.69544300168,MIRI,f,,OFF,0,/Date(946684800000)/,51544,0,12,,1,4,1,1,0,1,4,60925.54510349537,V06866002001P0000000002105,2,BKGR-MRS-CH123-V4334Sgr,STSCI,FINEGUIDE,"Evans, Aneurin",MIRIFU_CHANNEL1A,PRDOPSSOC-073,6866,-17.71772222222222,268.13529166666666,60920.74187002315,FASTR1,495,Stars and Stellar Populations,2026_1b,,1,2,FULL,,1032,1024,1,1,-17.71772222222222,268.13529166666666,V4334Sgr-BKGR,f,BKGR-V4334SGR,FIXED,0.01,0.01,JWST,MIRI Medium Resolution Spectroscopy,2.77504,2.775,UTC,Sakurai's Object -  mineralogy and morphology,10,f,1,06866002001,/Date(1757004272929)/,60922.69760335648,02,SUCCESSFUL,PRIME_TARGETED_FIXED,/Date(1757000638757)/,60922.65554115741,8.922286,-5.6487656,f,ERR,0,0,0,drizzle,IFUCubeModel,f,,,,,/Date(1757003875205)/,60922.69300006944,MRS-V4334Sgr,0.0,,2025247T211712600_002_osf.xml,,,,,POINT,,1,,4-POINT,,,t,CALCULATED_TRACK_TR_202111,11.0,,92.24681780517312,,,,,-17.71971129231658,268.13845603919924,f,,Star,Asymptotic giant branch; Cataclysmic variable stars; Dust shell; Ejecta,GSC32,-0.03375923161533627,0.0,33.3,,,,,,,,,,,,,POLYGON ICRS  268.131867136 -17.720879828 268.131867136 -17.714235384 268.137553623 -17.714235384 268.137553623 -17.720879828,2.0.1,RELEASE,jwst_1535.pmap,13.1.13,LONG,OPEN,1,,,,,,,,,,,,,NEGATIVE,,,,ALL_MRS,,,,,A,A,626011200,a387bd32fa33e7fc9e5fb89e51c5467c,/Date(1784761486224)/,61243.96164609954,/Date(1784761837879)/,61243.965716203704,63,/Date(1788611355000)/,61288.5203125,False,False,False,7944977,mast:JWST/product/jw06866-o002_t002_miri_ch1-long_s3d.fits,"GO-6866 Evans, Aneurin",1L,MIRI-None,2026-09-05 12:29:15.000,2025-09-04 16:37:55.205
